Order ID,Order Date,Sales,Discount,Customer Name,Segment,Region,Sub-Category,Marketing Spend,CustomerID
US-2020-117163,2019-01-27,57.23,0.0,Ed Jacobs,Consumer,West,Storage,8.734065995418199,Unknown
US-2020-100328,2019-01-28,3.928,0.2,Jasper Cacioppo,Consumer,East,Binders,0.560058424573282,Unknown
US-2020-134103,2019-01-30,10.56,0.0,Mike Vittorini,Consumer,Central,Paper,1.809649450999627,Unknown
US-2020-134103,2019-01-30,229.94,0.0,Mike Vittorini,Consumer,Central,Storage,25.49200551140369,Unknown
US-2020-115161,2019-01-31,290.666,0.15,Liz Carlisle,Consumer,West,Bookcases,21.541765040366982,Unknown
US-2020-140795,2019-02-01,468.9,0.0,Bradley Drucker,Consumer,Central,Accessories,66.71080245382389,Unknown
US-2020-123400,2019-02-02,18.336,0.7,Eric Barreto,Consumer,South,Binders,3.050007553117424,Unknown
US-2020-123400,2019-02-02,180.96,0.2,Eric Barreto,Consumer,South,Phones,27.570242020514858,Unknown
US-2020-139857,2019-02-02,12.35,0.0,Cynthia Delaney,Home Office,West,Fasteners,1.6039111027237563,Unknown
US-2020-111059,2019-02-03,13.272,0.2,Tom Boeckenhauer,Consumer,West,Binders,2.3938135675269128,Unknown
US-2020-111059,2019-02-03,83.84,0.2,Tom Boeckenhauer,Consumer,West,Binders,14.160294891264092,Unknown
US-2020-104808,2019-02-04,17.248,0.2,Mark Haberlin,Corporate,West,Binders,2.9841355651255927,Unknown
US-2020-107181,2019-02-04,82.896,0.2,Deborah Brumfield,Home Office,West,Binders,13.909415066387634,Unknown
US-2020-107181,2019-02-04,34.24,0.0,Deborah Brumfield,Home Office,West,Paper,4.849249778617345,Unknown
US-2020-108182,2019-02-06,8.952,0.8,Delfina Latchford,Consumer,Central,Binders,0.9960576807806965,Unknown
US-2020-131905,2019-02-06,15.0,0.0,Neil Ducich,Corporate,South,Labels,0.9798388670136526,Unknown
US-2020-131905,2019-02-06,144.95,0.0,Neil Ducich,Corporate,South,Phones,22.02541498354356,Unknown
US-2020-131905,2019-02-06,161.61,0.0,Neil Ducich,Corporate,South,Phones,23.969357694723904,Unknown
US-2020-107755,2019-02-07,115.36,0.0,Cyma Kinney,Corporate,East,Accessories,11.717220135337383,Unknown
US-2020-169390,2019-02-07,64.96,0.0,Chris Selesnick,Corporate,East,Storage,10.10334414363756,Unknown
US-2020-125759,2019-02-08,14.56,0.0,Nathan Mautz,Home Office,West,Furnishings,2.088020968170112,Unknown
US-2020-127614,2019-02-11,1256.22,0.0,Natalie Fritzler,Consumer,South,Tables,199.78112903363498,Unknown
US-2020-127614,2019-02-11,17.46,0.0,Natalie Fritzler,Consumer,South,Binders,2.878434098897849,Unknown
US-2020-127614,2019-02-11,234.45,0.0,Natalie Fritzler,Consumer,South,Accessories,26.1013696581363,Unknown
US-2020-168368,2019-02-11,60.89,0.0,Guy Armstrong,Consumer,Central,Chairs,10.373088701709204,Unknown
US-2020-168368,2019-02-11,332.94,0.0,Guy Armstrong,Consumer,Central,Furnishings,23.825674413058497,Unknown
US-2020-168368,2019-02-11,51.9,0.0,Guy Armstrong,Consumer,Central,Binders,6.12668694547407,Unknown
US-2020-168368,2019-02-11,9.64,0.0,Guy Armstrong,Consumer,Central,Binders,1.1474533348104003,Unknown
US-2020-168368,2019-02-11,14.94,0.0,Guy Armstrong,Consumer,Central,Labels,2.524599912739466,Unknown
US-2020-168368,2019-02-11,64.96,0.0,Guy Armstrong,Consumer,Central,Storage,8.93881504574411,Unknown
US-2020-110674,2019-02-12,129.568,0.2,Sanjit Chand,Consumer,West,Chairs,18.610928680528428,Unknown
US-2020-107706,2019-02-14,16.176,0.2,Shui Tom,Consumer,Central,Paper,1.6493610274412964,Unknown
US-2020-121762,2019-02-14,81.96,0.0,Marina Lichtenstein,Corporate,West,Appliances,14.499828430703879,Unknown
US-2020-121762,2019-02-14,238.62,0.0,Marina Lichtenstein,Corporate,West,Supplies,40.14760747586953,Unknown
US-2020-121762,2019-02-14,239.97,0.0,Marina Lichtenstein,Corporate,West,Accessories,26.054353199208098,Unknown
US-2020-165568,2019-02-15,21.36,0.2,Barry Französisch,Corporate,West,Binders,3.5880950640798535,Unknown
US-2020-122567,2019-02-16,7.96,0.8,Michael Nguyen,Consumer,Central,Appliances,0.8735873859589239,Unknown
US-2020-122567,2019-02-16,1.08,0.8,Michael Nguyen,Consumer,Central,Binders,0.11764982276845956,Unknown
US-2020-154165,2019-02-17,54.208,0.2,Delfina Latchford,Consumer,Central,Art,6.4762858153176195,Unknown
US-2020-152905,2019-02-18,12.624,0.2,Aaron Bergman,Consumer,Central,Storage,1.6366291190731554,Unknown
US-2020-165589,2019-02-18,25.16,0.6,Troy Blackwell,Consumer,Central,Furnishings,1.8746295807313083,Unknown
US-2020-109491,2019-02-20,20.32,0.0,Linda Cazamias,Corporate,Central,Furnishings,1.5241636151221991,Unknown
US-2020-109491,2019-02-20,62.31,0.0,Linda Cazamias,Corporate,Central,Accessories,8.729973294166774,Unknown
US-2020-164903,2019-02-20,12.96,0.0,Steven Roelle,Home Office,West,Paper,1.9068511046871703,Unknown
US-2020-165540,2019-02-21,8.85,0.8,Tamara Manning,Consumer,Central,Binders,1.0593044833666228,Unknown
US-2020-133354,2019-02-22,19.44,0.0,Sue Ann Reed,Consumer,West,Paper,2.749331830128057,Unknown
US-2020-103744,2019-02-23,4.428,0.8,Michael Grace,Home Office,Central,Binders,0.48120729956790215,Unknown
US-2020-103744,2019-02-23,6.936,0.2,Michael Grace,Home Office,Central,Labels,1.163208517622396,Unknown
US-2020-137680,2019-02-24,22.776,0.2,Jennifer Halladay,Consumer,West,Paper,3.30776224753672,Unknown
US-2020-137680,2019-02-24,32.896,0.2,Jennifer Halladay,Consumer,West,Paper,4.757916014526547,Unknown
US-2020-156545,2019-02-27,19.456,0.2,Joy Smith,Consumer,East,Art,3.5595227167020926,Unknown
US-2020-104269,2019-03-01,457.568,0.2,Dave Brooks,Consumer,West,Chairs,60.24794600489033,Unknown
US-2020-113880,2019-03-01,634.116,0.3,Vicky Freymann,Home Office,Central,Chairs,44.07116368559735,Unknown
US-2020-113880,2019-03-01,17.472,0.2,Vicky Freymann,Home Office,Central,Paper,1.7130411473265197,Unknown
US-2020-131009,2019-03-01,362.25,0.3,Shahid Collister,Consumer,Central,Chairs,24.471987475181344,Unknown
US-2020-131009,2019-03-01,63.552,0.6,Shahid Collister,Consumer,Central,Furnishings,8.233408385282342,Unknown
US-2020-131009,2019-03-01,18.84,0.2,Shahid Collister,Consumer,Central,Fasteners,2.548794313616322,Unknown
US-2020-131009,2019-03-01,129.552,0.2,Shahid Collister,Consumer,Central,Storage,8.422705596668493,Unknown
US-2020-143707,2019-03-01,5.94,0.0,Hallie Redmond,Home Office,East,Phones,0.6500064482304047,Unknown
US-2020-168312,2019-03-01,376.509,0.3,Giulietta Weimer,Consumer,Central,Tables,42.502120860543684,Unknown
US-2020-168312,2019-03-01,137.352,0.2,Giulietta Weimer,Consumer,Central,Storage,9.089461459931869,Unknown
US-2020-107524,2019-03-02,11.36,0.0,Kristina Nunn,Home Office,East,Envelopes,1.6604673052587988,Unknown
US-2020-107524,2019-03-02,36.4,0.0,Kristina Nunn,Home Office,East,Paper,5.432508263749599,Unknown
US-2020-111157,2019-03-02,3.424,0.2,Nicole Hansen,Corporate,East,Paper,0.5429170621454473,Unknown
US-2020-111157,2019-03-02,151.2,0.2,Nicole Hansen,Corporate,East,Accessories,24.474510418935207,Unknown
US-2020-105648,2019-03-03,626.352,0.2,Eva Jacobs,Consumer,West,Tables,54.38397056173804,Unknown
US-2020-127964,2019-03-03,25.32,0.2,Anne Pryor,Home Office,East,Binders,3.91645474053705,Unknown
US-2020-127964,2019-03-03,125.76,0.2,Anne Pryor,Home Office,East,Binders,19.593593762430718,Unknown
US-2020-127964,2019-03-03,9.99,0.0,Anne Pryor,Home Office,East,Phones,1.0844248526164477,Unknown
US-2020-127978,2019-03-03,302.45,0.5,Jill Stevenson,Corporate,East,Bookcases,42.8732914102455,Unknown
US-2020-127978,2019-03-03,15.12,0.2,Jill Stevenson,Corporate,East,Labels,1.2658132101755237,Unknown
US-2020-127978,2019-03-03,44.672,0.2,Jill Stevenson,Corporate,East,Storage,6.123531641934546,Unknown
US-2020-130421,2019-03-03,176.772,0.8,Sam Craven,Consumer,Central,Appliances,20.783019637481978,Unknown
US-2020-155852,2019-03-03,19.456,0.2,Ashley Jarboe,Consumer,South,Art,1.851908109764505,Unknown
US-2020-116239,2019-03-04,354.9,0.0,Clay Ludtke,Consumer,South,Storage,43.19720696581187,Unknown
US-2020-117016,2019-03-04,15.552,0.2,Sanjit Chand,Consumer,South,Art,1.5873837431667055,Unknown
US-2020-169061,2019-03-05,59.52,0.0,Aimee Bixby,Consumer,East,Art,5.259364027920551,Unknown
US-2020-169061,2019-03-05,49.632,0.2,Aimee Bixby,Consumer,East,Binders,7.465275681230364,Unknown
US-2020-169061,2019-03-05,97.82,0.0,Aimee Bixby,Consumer,East,Paper,14.783606923013153,Unknown
US-2020-169061,2019-03-05,18.62,0.0,Aimee Bixby,Consumer,East,Supplies,2.2030767582536535,Unknown
US-2020-169061,2019-03-05,479.97,0.0,Aimee Bixby,Consumer,East,Accessories,75.00111314864009,Unknown
US-2020-104563,2019-03-07,436.704,0.2,Craig Molinari,Corporate,West,Chairs,53.585563853551086,Unknown
US-2020-104563,2019-03-07,481.568,0.2,Craig Molinari,Corporate,West,Chairs,58.662536083282525,Unknown
US-2020-104563,2019-03-07,20.65,0.0,Craig Molinari,Corporate,West,Art,1.1825013480803004,Unknown
US-2020-104563,2019-03-07,204.9,0.0,Craig Molinari,Corporate,West,Storage,29.25705424669208,Unknown
US-2020-131982,2019-03-07,107.648,0.2,Nora Pelletier,Home Office,West,Binders,13.901954897870027,Unknown
US-2020-156587,2019-03-07,48.712,0.2,Aaron Bergman,Consumer,West,Chairs,6.389273885821347,Unknown
US-2020-156587,2019-03-07,17.94,0.0,Aaron Bergman,Consumer,West,Art,1.0034802882854474,Unknown
US-2020-156587,2019-03-07,242.94,0.0,Aaron Bergman,Consumer,West,Storage,34.535573544346555,Unknown
US-2020-100279,2019-03-10,22.38,0.0,Scott Williamson,Consumer,Central,Paper,2.1864646064859534,Unknown
US-2020-140116,2019-03-10,83.168,0.2,Kean Thornton,Consumer,West,Art,4.692499173830251,Unknown
US-2020-140116,2019-03-10,636.408,0.2,Kean Thornton,Consumer,West,Storage,88.1923694737922,Unknown
US-2020-103338,2019-03-11,7.98,0.0,Richard Bierner,Consumer,West,Art,0.4321078234192825,Unknown
US-2020-114790,2019-03-11,146.76,0.0,Filia McAdams,Corporate,South,Appliances,23.373084501032853,Unknown
US-2020-114790,2019-03-11,14.94,0.0,Filia McAdams,Corporate,South,Paper,1.001824087717117,Unknown
US-2020-114790,2019-03-11,32.96,0.0,Filia McAdams,Corporate,South,Accessories,3.247437184042756,Unknown
US-2020-114790,2019-03-11,587.97,0.0,Filia McAdams,Corporate,South,Phones,43.59641949829923,Unknown
US-2020-158337,2019-03-11,108.92,0.0,Kelly Andreada,Consumer,East,Paper,16.252035436165933,Unknown
US-2020-166884,2019-03-11,8.32,0.2,Chloris Kastensmidt,Consumer,East,Furnishings,0.8600446089093067,Unknown
US-2020-166884,2019-03-11,10.464,0.2,Chloris Kastensmidt,Consumer,East,Fasteners,1.4468655914623152,Unknown
US-2020-100293,2019-03-14,91.056,0.2,Neil Französisch,Home Office,South,Paper,5.944203144208635,Unknown
US-2020-114510,2019-03-14,33.088,0.2,Jason Fortune-,Consumer,West,Binders,4.6036443560867975,Unknown
US-2020-114510,2019-03-14,62.048,0.2,Jason Fortune-,Consumer,West,Binders,8.307102141032837,Unknown
US-2020-114510,2019-03-14,80.98,0.0,Jason Fortune-,Consumer,West,Storage,11.049756205630475,Unknown
US-2020-114510,2019-03-14,21.36,0.0,Jason Fortune-,Consumer,West,Storage,3.131709129040331,Unknown
US-2020-114510,2019-03-14,82.8,0.0,Jason Fortune-,Consumer,West,Accessories,10.092853465738768,Unknown
US-2020-125521,2019-03-14,1139.92,0.0,Christine Kargatis,Home Office,South,Chairs,85.01811627428923,Unknown
US-2020-152618,2019-03-14,8.448,0.2,Rick Bensley,Home Office,Central,Paper,0.8744528599785302,Unknown
US-2020-152618,2019-03-14,574.91,0.3,Rick Bensley,Home Office,Central,Machines,50.75228119742245,Unknown
US-2020-157623,2019-03-14,3.38,0.0,Dean Katz,Corporate,West,Art,0.18548433698807548,Unknown
US-2020-157623,2019-03-14,10.56,0.0,Dean Katz,Corporate,West,Paper,0.8602174062545573,Unknown
US-2020-149958,2019-03-15,45.696,0.2,Alan Shonely,Consumer,South,Furnishings,2.645390088052698,Unknown
US-2020-149958,2019-03-15,7.218,0.7,Alan Shonely,Consumer,South,Binders,1.018043441536863,Unknown
US-2020-149958,2019-03-15,43.188,0.7,Alan Shonely,Consumer,South,Binders,5.719011925760786,Unknown
US-2020-149958,2019-03-15,131.904,0.2,Alan Shonely,Consumer,South,Paper,8.822151804641946,Unknown
US-2020-149958,2019-03-15,142.776,0.2,Alan Shonely,Consumer,South,Storage,16.752013508115247,Unknown
US-2020-157609,2019-03-16,471.92,0.2,Kristina Nunn,Home Office,South,Phones,35.17546220219129,Unknown
US-2020-118339,2019-03-17,93.78,0.0,Bradley Nguyen,Consumer,Central,Appliances,10.523614822079217,Unknown
US-2020-118339,2019-03-17,19.68,0.0,Bradley Nguyen,Consumer,Central,Art,1.4081091611086511,Unknown
US-2020-118339,2019-03-17,35.88,0.0,Bradley Nguyen,Consumer,Central,Binders,6.222921412340567,Unknown
US-2020-118339,2019-03-17,53.4,0.0,Bradley Nguyen,Consumer,Central,Binders,9.41091790620187,Unknown
US-2020-118339,2019-03-17,47.18,0.0,Bradley Nguyen,Consumer,Central,Paper,4.537076484944343,Unknown
US-2020-127859,2019-03-17,126.624,0.2,Quincy Jones,Corporate,East,Paper,20.13955861984217,Unknown
US-2020-148838,2019-03-17,1071.576,0.4,Christine Phan,Corporate,East,Tables,186.36950834364168,Unknown
US-2020-148838,2019-03-17,1579.746,0.4,Christine Phan,Corporate,East,Tables,262.5156505215524,Unknown
US-2020-148838,2019-03-17,613.908,0.4,Christine Phan,Corporate,East,Tables,103.54041940737567,Unknown
US-2020-148838,2019-03-17,155.04,0.0,Christine Phan,Corporate,East,Paper,23.550749427236347,Unknown
US-2020-148838,2019-03-17,34.86,0.0,Christine Phan,Corporate,East,Paper,5.396908904896625,Unknown
US-2020-158442,2019-03-17,4.448,0.2,Annie Zypern,Consumer,Central,Art,0.35128225805615676,Unknown
US-2020-158442,2019-03-17,5.184,0.2,Annie Zypern,Consumer,Central,Paper,0.4889713962090551,Unknown
US-2020-158442,2019-03-17,15.552,0.2,Annie Zypern,Consumer,Central,Paper,1.6212816291706127,Unknown
US-2020-164763,2019-03-17,32.67,0.0,Mark Haberlin,Corporate,South,Appliances,5.442585616920737,Unknown
US-2020-164763,2019-03-17,30.44,0.0,Mark Haberlin,Corporate,South,Binders,4.04720038919727,Unknown
US-2020-164763,2019-03-17,11.43,0.0,Mark Haberlin,Corporate,South,Binders,1.6372809065082161,Unknown
US-2020-164763,2019-03-17,16.0,0.0,Mark Haberlin,Corporate,South,Paper,1.0876081588094249,Unknown
US-2020-164763,2019-03-17,12.96,0.0,Mark Haberlin,Corporate,South,Paper,0.7903307928470845,Unknown
US-2020-111871,2019-03-18,1198.33,0.15,Eileen Kiefer,Home Office,West,Bookcases,226.63534478097492,Unknown
US-2020-131275,2019-03-18,111.0,0.0,Sample Company A,Home Office,West,Furnishings,17.704540895057576,Unknown
US-2020-131275,2019-03-18,1856.19,0.0,Sample Company A,Home Office,West,Storage,267.31370342316745,Unknown
US-2020-131275,2019-03-18,1279.968,0.2,Sample Company A,Home Office,West,Machines,251.9034836606408,Unknown
US-2020-145317,2019-03-18,122.352,0.2,Sean Miller,Home Office,South,Furnishings,7.358993056048707,Unknown
US-2020-145317,2019-03-18,30.768,0.2,Sean Miller,Home Office,South,Furnishings,1.8668668453979493,Unknown
US-2020-145317,2019-03-18,8.016,0.2,Sean Miller,Home Office,South,Art,0.7489075684672459,Unknown
US-2020-145317,2019-03-18,18.936,0.2,Sean Miller,Home Office,South,Fasteners,3.0912518431498808,Unknown
US-2020-145317,2019-03-18,21.376,0.2,Sean Miller,Home Office,South,Paper,1.4264288996077084,Unknown
US-2020-145317,2019-03-18,22638.48,0.5,Sean Miller,Home Office,South,Machines,2434.090731172809,Unknown
US-2020-145317,2019-03-18,821.3,0.5,Sean Miller,Home Office,South,Machines,90.03672300050765,Unknown
US-2020-103989,2019-03-19,20.016,0.2,Matt Connell,Corporate,South,Furnishings,1.156180012516056,Unknown
US-2020-103989,2019-03-19,4.992,0.2,Matt Connell,Corporate,South,Furnishings,0.29251684844546627,Unknown
US-2020-103989,2019-03-19,33.57,0.7,Matt Connell,Corporate,South,Binders,4.65474706310195,Unknown
US-2020-103989,2019-03-19,11.808,0.2,Matt Connell,Corporate,South,Labels,1.408179038934916,Unknown
US-2020-103989,2019-03-19,26.16,0.2,Matt Connell,Corporate,South,Storage,2.977791028730037,Unknown
US-2020-103989,2019-03-19,170.24,0.2,Matt Connell,Corporate,South,Accessories,16.120455135296712,Unknown
US-2020-103989,2019-03-19,323.976,0.2,Matt Connell,Corporate,South,Phones,24.143731464229475,Unknown
US-2020-107405,2019-03-21,16.272,0.2,Thomas Seio,Corporate,South,Storage,2.021971241662385,Unknown
US-2020-140004,2019-03-21,6.048,0.2,Cassandra Brandow,Consumer,East,Art,0.5520007474935578,Unknown
US-2020-140004,2019-03-21,7.408,0.2,Cassandra Brandow,Consumer,East,Art,0.6822895005275211,Unknown
US-2020-155544,2019-03-21,218.376,0.2,Gary McGarr,Consumer,South,Chairs,15.729831635323862,Unknown
US-2020-155544,2019-03-21,32.952,0.2,Gary McGarr,Consumer,South,Furnishings,2.0520388045182893,Unknown
US-2020-155544,2019-03-21,59.2,0.2,Gary McGarr,Consumer,South,Labels,7.033619123971011,Unknown
US-2020-163223,2019-03-21,9.32,0.0,Kristen Hastings,Corporate,South,Art,0.8892563300939627,Unknown
US-2020-163223,2019-03-21,122.94,0.0,Kristen Hastings,Corporate,South,Binders,16.013704263672977,Unknown
US-2020-163223,2019-03-21,14.4,0.0,Kristen Hastings,Corporate,South,Labels,1.6343851393940971,Unknown
US-2020-163223,2019-03-21,122.97,0.0,Kristen Hastings,Corporate,South,Paper,7.717712618904709,Unknown
US-2020-163223,2019-03-21,3499.93,0.0,Kristen Hastings,Corporate,South,Phones,262.73106346709085,Unknown
US-2020-129609,2019-03-22,16.28,0.0,Vivian Mathis,Consumer,Central,Art,1.3542525984040266,Unknown
US-2020-148040,2019-03-22,314.352,0.2,Beth Fritzler,Corporate,West,Chairs,40.45624678934849,Unknown
US-2020-148040,2019-03-22,74.352,0.2,Beth Fritzler,Corporate,West,Paper,5.7364251630293905,Unknown
US-2020-158057,2019-03-22,51.465,0.7,Craig Carroll,Consumer,South,Binders,6.828007946813445,Unknown
US-2020-158057,2019-03-22,7.644,0.7,Craig Carroll,Consumer,South,Binders,1.0143203353084398,Unknown
US-2020-120838,2019-03-23,330.4,0.0,Patrick O'Donnell,Consumer,West,Storage,46.662279146037456,Unknown
US-2020-120838,2019-03-23,604.752,0.2,Patrick O'Donnell,Consumer,West,Phones,41.55454531755284,Unknown
US-2020-164749,2019-03-23,9.912,0.2,Bruce Geld,Consumer,South,Labels,1.209190761666523,Unknown
US-2020-143637,2019-03-24,40.48,0.0,Maurice Satty,Consumer,West,Furnishings,6.229550706325958,Unknown
US-2020-147235,2019-03-24,24.9,0.0,Carlos Daly,Consumer,East,Paper,3.8797888717102347,Unknown
US-2020-128237,2019-03-25,25.44,0.0,Christina Anderson,Consumer,West,Art,1.4614915534163584,Unknown
US-2020-128237,2019-03-25,14.88,0.0,Christina Anderson,Consumer,West,Art,0.8728600094875817,Unknown
US-2020-128237,2019-03-25,6.56,0.0,Christina Anderson,Consumer,West,Art,0.3621430708184291,Unknown
US-2020-128237,2019-03-25,45.48,0.0,Christina Anderson,Consumer,West,Accessories,5.518575478714941,Unknown
US-2020-148586,2019-03-25,366.786,0.1,Annie Zypern,Consumer,East,Chairs,56.62293120290643,Unknown
US-2020-100860,2019-03-26,18.75,0.0,Cindy Stewart,Consumer,West,Labels,2.501631558557618,Unknown
US-2020-138436,2019-03-26,66.3,0.0,Jonathan Doherty,Corporate,West,Accessories,7.625292396260405,Unknown
US-2020-141838,2019-03-26,3.36,0.0,Damala Kotsonis,Corporate,West,Art,0.19165574833142923,Unknown
US-2020-141838,2019-03-26,27.936,0.2,Damala Kotsonis,Corporate,West,Binders,3.921318259413999,Unknown
US-2020-141838,2019-03-26,28.784,0.2,Damala Kotsonis,Corporate,West,Phones,2.1002863898777697,Unknown
US-2020-100881,2019-03-28,302.376,0.2,Daniel Raglin,Home Office,West,Phones,21.545006612837586,Unknown
US-2020-117380,2019-03-28,330.588,0.4,Mike Pelletier,Home Office,East,Tables,54.995785040056816,Unknown
US-2020-137869,2019-03-28,1184.72,0.0,Christina VanderZanden,Consumer,Central,Tables,138.16026787161917,Unknown
US-2020-137869,2019-03-28,6.12,0.0,Christina VanderZanden,Consumer,Central,Envelopes,1.0517995599624896,Unknown
US-2020-137274,2019-03-29,890.841,0.3,Mike Gockenbach,Consumer,Central,Tables,101.31993600026027,Unknown
US-2020-105151,2019-03-30,10.5,0.0,Susan Gilcrest,Corporate,East,Art,0.9708046697268713,Unknown
US-2020-113124,2019-03-30,129.3,0.0,Nat Carroll,Consumer,Central,Storage,8.850261788044762,Unknown
US-2020-131247,2019-03-30,205.666,0.15,Guy Armstrong,Consumer,West,Bookcases,38.10059077328089,Unknown
US-2020-133424,2019-03-30,44.4,0.0,Dorris liebe,Corporate,West,Labels,6.098600404379205,Unknown
US-2020-133424,2019-03-30,15.84,0.0,Dorris liebe,Corporate,West,Storage,2.4065434867185362,Unknown
US-2020-162089,2019-03-30,127.302,0.3,Mark Packer,Home Office,Central,Chairs,8.76730778038591,Unknown
US-2020-162089,2019-03-30,335.72,0.2,Mark Packer,Home Office,Central,Envelopes,54.74789814188348,Unknown
US-2020-162089,2019-03-30,251.944,0.2,Mark Packer,Home Office,Central,Phones,25.530493728510542,Unknown
US-2020-169033,2019-03-30,49.65,0.0,Kunst Miller,Consumer,East,Art,4.593799052775223,Unknown
US-2020-101770,2019-03-31,1.869,0.7,Karen Bern,Corporate,South,Binders,0.2668074087641119,Unknown
US-2020-104759,2019-03-31,8.134,0.8,Dorothy Dickinson,Consumer,Central,Binders,1.4578052135820594,Unknown
US-2020-104759,2019-03-31,79.984,0.2,Dorothy Dickinson,Consumer,Central,Accessories,12.789487876206755,Unknown
US-2020-112403,2019-03-31,0.852,0.7,Jas O'Carroll,Consumer,East,Binders,0.12300970540201134,Unknown
US-2020-128055,2019-03-31,52.98,0.0,Alex Avila,Consumer,West,Appliances,6.657056656179743,Unknown
US-2020-128055,2019-03-31,673.568,0.2,Alex Avila,Consumer,West,Binders,93.57806346817199,Unknown
US-2020-130428,2019-03-31,1125.488,0.2,Trudy Glocke,Consumer,South,Chairs,81.11199064694428,Unknown
US-2020-130428,2019-03-31,4.032,0.2,Trudy Glocke,Consumer,South,Art,0.41196777707019194,Unknown
US-2020-130428,2019-03-31,12.645,0.7,Trudy Glocke,Consumer,South,Binders,1.778656970914359,Unknown
US-2020-138359,2019-04-01,6.24,0.0,Katharine Harms,Corporate,East,Binders,0.6524524495669767,Unknown
US-2020-138359,2019-04-01,66.96,0.0,Katharine Harms,Corporate,East,Storage,12.003451344420514,Unknown
US-2020-157021,2019-04-01,17.088,0.2,Kunst Miller,Consumer,West,Binders,1.1492769396504645,Unknown
US-2020-157021,2019-04-01,29.6,0.0,Kunst Miller,Consumer,West,Labels,3.435121991291596,Unknown
US-2020-157847,2019-04-02,33.488,0.2,Sam Craven,Consumer,Central,Paper,2.002870521169541,Unknown
US-2020-157847,2019-04-02,26.72,0.2,Sam Craven,Consumer,Central,Paper,1.713709146987388,Unknown
US-2020-160276,2019-04-02,177.68,0.0,Anna Häberlin,Corporate,South,Furnishings,19.84712136752056,Unknown
US-2020-164315,2019-04-02,154.9,0.0,Rob Dowd,Consumer,South,Appliances,12.997059331236002,Unknown
US-2020-164315,2019-04-02,15.84,0.0,Rob Dowd,Consumer,South,Paper,1.4855857445243543,Unknown
US-2020-164315,2019-04-02,1049.93,0.0,Rob Dowd,Consumer,South,Phones,173.73469314089226,Unknown
US-2020-112291,2019-04-03,11.16,0.0,Katrina Edelman,Corporate,West,Envelopes,1.9833372050887816,Unknown
US-2020-112291,2019-04-03,159.98,0.0,Katrina Edelman,Corporate,West,Accessories,20.780740895586316,Unknown
US-2020-112291,2019-04-03,62.31,0.0,Katrina Edelman,Corporate,West,Accessories,8.19661202000278,Unknown
US-2020-105172,2019-04-04,18.9,0.0,Paul Knutson,Home Office,West,Labels,2.142195762998045,Unknown
US-2020-128685,2019-04-04,7.184,0.2,Mary Zewe,Corporate,West,Binders,0.4837788213549194,Unknown
US-2020-133228,2019-04-04,5.47,0.0,Maurice Satty,Consumer,Central,Furnishings,0.6984456271161155,Unknown
US-2020-133228,2019-04-04,79.36,0.0,Maurice Satty,Consumer,Central,Art,8.067632815173862,Unknown
US-2020-149538,2019-04-04,12.96,0.0,Ken Black,Corporate,South,Paper,1.2041954917265971,Unknown
US-2020-149538,2019-04-04,19.44,0.0,Ken Black,Corporate,South,Paper,1.772128978815492,Unknown
US-2020-149538,2019-04-04,232.55,0.0,Ken Black,Corporate,South,Storage,19.55157550651674,Unknown
US-2020-149538,2019-04-04,99.98,0.0,Ken Black,Corporate,South,Accessories,8.525261775558926,Unknown
US-2020-102988,2019-04-05,22.96,0.0,Greg Maxwell,Corporate,South,Art,1.545909336557227,Unknown
US-2020-102988,2019-04-05,22.96,0.0,Greg Maxwell,Corporate,South,Art,1.523187820814606,Unknown
US-2020-102988,2019-04-05,12.96,0.0,Greg Maxwell,Corporate,South,Paper,1.1527397931962955,Unknown
US-2020-102988,2019-04-05,4164.05,0.0,Greg Maxwell,Corporate,South,Supplies,442.7753944080323,Unknown
US-2020-102988,2019-04-05,28.99,0.0,Greg Maxwell,Corporate,South,Phones,4.609923847763545,Unknown
US-2020-113887,2019-04-05,55.48,0.0,Tracy Hopkins,Home Office,East,Paper,9.807698510051848,Unknown
US-2020-149104,2019-04-05,26.7,0.0,Ruben Dartt,Consumer,Central,Art,2.6838699351200597,Unknown
US-2020-149104,2019-04-05,13.89,0.0,Ruben Dartt,Consumer,Central,Art,1.4999782029311117,Unknown
US-2020-149104,2019-04-05,40.2,0.0,Ruben Dartt,Consumer,Central,Binders,6.521097427978583,Unknown
US-2020-149104,2019-04-05,689.82,0.0,Ruben Dartt,Consumer,Central,Storage,112.61473155124978,Unknown
US-2020-151001,2019-04-05,52.096,0.2,John Grady,Corporate,Central,Storage,8.769188892238036,Unknown
US-2020-151001,2019-04-05,49.632,0.2,John Grady,Corporate,Central,Storage,8.52974015172179,Unknown
US-2020-157231,2019-04-05,115.36,0.0,Roy Phan,Corporate,South,Binders,14.292436642790083,Unknown
US-2020-102652,2019-04-06,91.96,0.0,Andy Yotov,Corporate,West,Furnishings,7.55375381817305,Unknown
US-2020-102652,2019-04-06,33.11,0.0,Andy Yotov,Corporate,West,Furnishings,2.5846355762140876,Unknown
US-2020-102652,2019-04-06,55.48,0.0,Andy Yotov,Corporate,West,Paper,3.598081902412901,Unknown
US-2020-102652,2019-04-06,19.44,0.0,Andy Yotov,Corporate,West,Paper,1.2346047603106654,Unknown
US-2020-118486,2019-04-06,154.764,0.4,Shirley Daniels,Home Office,East,Tables,17.880819034679558,Unknown
