Order ID,Order Date,Sales,Discount,Customer Name,Segment,Region,Sub-Category,Marketing Spend,CustomerID
,2022-01-01,174.13,0.23,,Consumer,West,Accessories,42.87,CUST-WECO-39100
,2022-01-01,236.2,0.21,,Corporate,West,Accessories,61.35,CUST-WECO-37694
,2022-01-01,217.8,0.2,,Home Office,West,Accessories,59.23,CUST-WEHO-99438
,2022-01-01,139.52,0.21,,Consumer,West,Envelopes,23.79,CUST-WECO-27475
,2022-01-01,276.9,0.24,,Corporate,West,Envelopes,45.03,CUST-WECO-89355
,2022-01-01,258.86,0.23,,Home Office,West,Envelopes,54.69,CUST-WEHO-80913
,2022-01-01,162.55,0.31,,Consumer,West,Fasteners,21.43,CUST-WECO-89792
,2022-01-01,200.17,0.1,,Corporate,West,Fasteners,34.95,CUST-WECO-17791
,2022-01-01,178.76,0.23,,Home Office,West,Fasteners,22.42,CUST-WEHO-72694
,2022-01-01,270.41,0.16,,Consumer,West,Supplies,48.64,CUST-WECO-32798
,2022-01-01,354.74,0.24,,Corporate,West,Supplies,50.74,CUST-WECO-24349
,2022-01-01,227.2,0.29,,Home Office,West,Supplies,33.7,CUST-WEHO-79040
,2022-01-01,616.7,0.15,,Consumer,West,Machines,102.16,CUST-WECO-37309
,2022-01-01,467.71,0.06,,Corporate,West,Machines,101.14,CUST-WECO-19398
,2022-01-01,598.12,0.2,,Home Office,West,Machines,126.0,CUST-WEHO-96609
,2022-01-01,639.6,0.23,,Consumer,West,Copiers,130.08,CUST-WECO-46548
,2022-01-01,589.03,0.13,,Corporate,West,Copiers,98.56,CUST-WECO-75976
,2022-01-01,708.99,0.16,,Home Office,West,Copiers,187.27,CUST-WEHO-58918
,2022-01-01,230.33,0.25,,Consumer,Central,Bookcases,42.59,CUST-CECO-54437
,2022-01-01,501.67,0.24,,Corporate,Central,Bookcases,112.13,CUST-CECO-69542
,2022-01-01,467.82,0.17,,Home Office,Central,Bookcases,85.23,CUST-CEHO-48227
,2022-01-01,571.29,0.14,,Consumer,Central,Chairs,93.25,CUST-CECO-74042
,2022-01-01,689.65,0.2,,Corporate,Central,Chairs,132.19,CUST-CECO-89935
,2022-01-01,667.49,0.22,,Home Office,Central,Chairs,89.83,CUST-CEHO-57678
,2022-01-01,142.35,0.31,,Consumer,Central,Labels,39.74,CUST-CECO-49205
,2022-01-01,158.44,0.29,,Corporate,Central,Labels,25.12,CUST-CECO-38656
,2022-01-01,178.79,0.28,,Home Office,Central,Labels,43.95,CUST-CEHO-61335
,2022-01-01,624.49,0.11,,Consumer,Central,Tables,142.36,CUST-CECO-11138
,2022-01-01,552.72,0.12,,Corporate,Central,Tables,87.22,CUST-CECO-47038
,2022-01-01,684.36,0.26,,Home Office,Central,Tables,113.67,CUST-CEHO-32781
,2022-01-01,248.79,0.27,,Consumer,Central,Storage,61.45,CUST-CECO-84950
,2022-01-01,274.29,0.28,,Corporate,Central,Storage,66.91,CUST-CECO-30300
,2022-01-01,317.47,0.2,,Home Office,Central,Storage,47.54,CUST-CEHO-30059
,2022-01-01,131.13,0.28,,Consumer,Central,Furnishings,21.68,CUST-CECO-78171
,2022-01-01,170.7,0.24,,Corporate,Central,Furnishings,35.92,CUST-CECO-25733
,2022-01-01,156.11,0.28,,Home Office,Central,Furnishings,27.84,CUST-CEHO-67173
,2022-01-01,111.27,0.28,,Consumer,Central,Art,26.36,CUST-CECO-85040
,2022-01-01,102.75,0.23,,Corporate,Central,Art,25.11,CUST-CECO-21609
,2022-01-01,97.29,0.29,,Home Office,Central,Art,12.6,CUST-CEHO-91519
,2022-01-01,506.45,0.15,,Consumer,Central,Phones,70.05,CUST-CECO-66316
,2022-01-01,503.03,0.21,,Corporate,Central,Phones,116.96,CUST-CECO-57404
,2022-01-01,629.39,0.27,,Home Office,Central,Phones,76.33,CUST-CEHO-49255
,2022-01-01,134.53,0.22,,Consumer,Central,Binders,34.09,CUST-CECO-36725
,2022-01-01,135.77,0.27,,Corporate,Central,Binders,22.33,CUST-CECO-47386
,2022-01-01,174.57,0.3,,Home Office,Central,Binders,25.17,CUST-CEHO-57068
,2022-01-01,269.22,0.22,,Consumer,Central,Appliances,32.48,CUST-CECO-78493
,2022-01-01,233.31,0.2,,Corporate,Central,Appliances,64.78,CUST-CECO-74181
,2022-01-01,330.03,0.26,,Home Office,Central,Appliances,57.35,CUST-CEHO-71572
,2022-01-01,98.64,0.13,,Consumer,Central,Paper,27.21,CUST-CECO-39587
,2022-01-01,102.05,0.2,,Corporate,Central,Paper,21.05,CUST-CECO-12118
,2022-01-01,85.86,0.25,,Home Office,Central,Paper,23.77,CUST-CEHO-66291
,2022-01-01,273.76,0.16,,Consumer,Central,Accessories,35.95,CUST-CECO-21591
,2022-01-01,253.56,0.2,,Corporate,Central,Accessories,58.03,CUST-CECO-90279
,2022-01-01,266.67,0.34,,Home Office,Central,Accessories,70.2,CUST-CEHO-23157
,2022-01-01,180.96,0.17,,Consumer,Central,Envelopes,34.81,CUST-CECO-85347
,2022-01-01,167.26,0.21,,Corporate,Central,Envelopes,38.01,CUST-CECO-59146
,2022-01-01,179.62,0.22,,Home Office,Central,Envelopes,26.75,CUST-CEHO-50958
,2022-01-01,164.88,0.29,,Consumer,Central,Fasteners,33.08,CUST-CECO-89114
,2022-01-01,182.86,0.22,,Corporate,Central,Fasteners,44.98,CUST-CECO-65724
,2022-01-01,221.15,0.19,,Home Office,Central,Fasteners,48.57,CUST-CEHO-28761
,2022-01-01,275.12,0.18,,Consumer,Central,Supplies,75.6,CUST-CECO-57206
,2022-01-01,244.2,0.11,,Corporate,Central,Supplies,32.73,CUST-CECO-67390
,2022-01-01,250.83,0.21,,Home Office,Central,Supplies,35.84,CUST-CEHO-91832
,2022-01-01,641.79,0.14,,Consumer,Central,Machines,138.79,CUST-CECO-25223
,2022-01-01,807.2,0.2,,Corporate,Central,Machines,178.93,CUST-CECO-98494
,2022-01-01,797.4,0.14,,Home Office,Central,Machines,119.94,CUST-CEHO-85922
,2022-01-01,589.1,0.2,,Consumer,Central,Copiers,98.94,CUST-CECO-30543
,2022-01-01,742.51,0.21,,Corporate,Central,Copiers,163.58,CUST-CECO-97041
,2022-01-01,586.08,0.19,,Home Office,Central,Copiers,144.2,CUST-CEHO-24539
,2022-01-01,462.48,0.23,,Consumer,East,Bookcases,62.31,CUST-EACO-40141
,2022-01-01,376.53,0.22,,Corporate,East,Bookcases,66.48,CUST-EACO-18226
,2022-01-01,445.0,0.25,,Home Office,East,Bookcases,55.66,CUST-EAHO-86682
,2022-01-01,715.86,0.24,,Consumer,East,Chairs,126.07,CUST-EACO-99157
,2022-01-01,819.36,0.26,,Corporate,East,Chairs,162.26,CUST-EACO-73447
,2022-01-01,542.27,0.16,,Home Office,East,Chairs,125.28,CUST-EAHO-26665
,2022-01-01,121.6,0.29,,Consumer,East,Labels,32.16,CUST-EACO-75180
,2022-01-01,176.64,0.24,,Corporate,East,Labels,33.65,CUST-EACO-54398
,2022-01-01,199.54,0.2,,Home Office,East,Labels,54.71,CUST-EAHO-85794
,2022-01-01,617.42,0.18,,Consumer,East,Tables,95.06,CUST-EACO-71258
,2022-01-01,697.5,0.18,,Corporate,East,Tables,97.96,CUST-EACO-96575
,2022-01-01,638.32,0.12,,Home Office,East,Tables,151.65,CUST-EAHO-99875
,2022-01-01,333.0,0.22,,Consumer,East,Storage,92.14,CUST-EACO-75056
,2022-01-01,354.68,0.27,,Corporate,East,Storage,92.97,CUST-EACO-53102
,2022-01-01,366.83,0.16,,Home Office,East,Storage,62.85,CUST-EAHO-20414
,2022-01-01,185.17,0.28,,Consumer,East,Furnishings,27.41,CUST-EACO-61652
,2022-01-01,171.55,0.17,,Corporate,East,Furnishings,34.4,CUST-EACO-33775
,2022-01-01,135.89,0.27,,Home Office,East,Furnishings,17.56,CUST-EAHO-75326
,2022-01-01,136.58,0.23,,Consumer,East,Art,20.13,CUST-EACO-27272
,2022-01-01,99.62,0.32,,Corporate,East,Art,20.37,CUST-EACO-37615
,2022-01-01,93.07,0.26,,Home Office,East,Art,24.86,CUST-EAHO-61739
,2022-01-01,490.17,0.22,,Consumer,East,Phones,91.35,CUST-EACO-73275
,2022-01-01,419.63,0.2,,Corporate,East,Phones,116.76,CUST-EACO-86645
,2022-01-01,527.4,0.1,,Home Office,East,Phones,129.79,CUST-EAHO-13827
,2022-01-01,176.29,0.26,,Consumer,East,Binders,23.17,CUST-EACO-32310
,2022-01-01,221.98,0.21,,Corporate,East,Binders,60.7,CUST-EACO-46830
,2022-01-01,210.18,0.32,,Home Office,East,Binders,42.45,CUST-EAHO-63044
,2022-01-01,370.71,0.22,,Consumer,East,Appliances,88.55,CUST-EACO-55135
,2022-01-01,297.51,0.22,,Corporate,East,Appliances,55.99,CUST-EACO-14305
,2022-01-01,300.7,0.2,,Home Office,East,Appliances,36.25,CUST-EAHO-80662
,2022-01-01,100.49,0.17,,Consumer,East,Paper,16.43,CUST-EACO-79604
,2022-01-01,98.86,0.24,,Corporate,East,Paper,26.05,CUST-EACO-22348
,2022-01-01,137.31,0.25,,Home Office,East,Paper,18.94,CUST-EAHO-34459
,2022-01-01,284.82,0.3,,Consumer,East,Accessories,46.14,CUST-EACO-41892
,2022-01-01,283.09,0.22,,Corporate,East,Accessories,37.86,CUST-EACO-35393
,2022-01-01,251.07,0.24,,Home Office,East,Accessories,65.64,CUST-EAHO-59941
,2022-01-01,168.95,0.21,,Consumer,East,Envelopes,35.82,CUST-EACO-83097
,2022-01-01,244.01,0.29,,Corporate,East,Envelopes,63.5,CUST-EACO-75767
,2022-01-01,209.83,0.18,,Home Office,East,Envelopes,49.85,CUST-EAHO-64271
,2022-01-01,174.04,0.21,,Consumer,East,Fasteners,45.59,CUST-EACO-97768
,2022-01-01,147.16,0.17,,Corporate,East,Fasteners,18.26,CUST-EACO-32193
,2022-01-01,188.41,0.23,,Home Office,East,Fasteners,23.84,CUST-EAHO-37685
,2022-01-01,274.51,0.2,,Consumer,East,Supplies,59.91,CUST-EACO-29760
,2022-01-01,341.54,0.2,,Corporate,East,Supplies,69.06,CUST-EACO-80723
,2022-01-01,289.17,0.23,,Home Office,East,Supplies,72.04,CUST-EAHO-68028
,2022-01-01,935.54,0.24,,Consumer,East,Machines,244.55,CUST-EACO-81583
,2022-01-01,853.14,0.26,,Corporate,East,Machines,105.61,CUST-EACO-37331
,2022-01-01,808.82,0.07,,Home Office,East,Machines,137.8,CUST-EAHO-49859
,2022-01-01,661.08,0.05,,Consumer,East,Copiers,110.35,CUST-EACO-97672
,2022-01-01,845.72,0.15,,Corporate,East,Copiers,196.18,CUST-EACO-38858
,2022-01-01,778.23,0.22,,Home Office,East,Copiers,196.67,CUST-EAHO-41761
,2022-02-01,282.45,0.18,,Consumer,South,Bookcases,64.59,CUST-SOCO-49802
,2022-02-01,366.65,0.23,,Corporate,South,Bookcases,55.18,CUST-SOCO-74652
,2022-02-01,353.66,0.12,,Home Office,South,Bookcases,93.93,CUST-SOHO-60496
,2022-02-01,588.96,0.27,,Consumer,South,Chairs,127.11,CUST-SOCO-15530
,2022-02-01,488.55,0.25,,Corporate,South,Chairs,110.06,CUST-SOCO-98607
,2022-02-01,414.63,0.14,,Home Office,South,Chairs,83.33,CUST-SOHO-66307
,2022-02-01,163.38,0.26,,Consumer,South,Labels,28.18,CUST-SOCO-66662
,2022-02-01,154.93,0.17,,Corporate,South,Labels,22.24,CUST-SOCO-61705
,2022-02-01,119.14,0.28,,Home Office,South,Labels,27.51,CUST-SOHO-59512
,2022-02-01,585.06,0.14,,Consumer,South,Tables,128.5,CUST-SOCO-27011
,2022-02-01,496.85,0.22,,Corporate,South,Tables,120.74,CUST-SOCO-87283
,2022-02-01,670.62,0.23,,Home Office,South,Tables,163.12,CUST-SOHO-43373
,2022-02-01,176.93,0.22,,Consumer,South,Storage,44.03,CUST-SOCO-30754
,2022-02-01,314.01,0.24,,Corporate,South,Storage,49.92,CUST-SOCO-70489
,2022-02-01,283.46,0.21,,Home Office,South,Storage,67.48,CUST-SOHO-60261
,2022-02-01,104.69,0.23,,Consumer,South,Furnishings,14.56,CUST-SOCO-90118
,2022-02-01,126.03,0.25,,Corporate,South,Furnishings,18.47,CUST-SOCO-41723
,2022-02-01,129.88,0.18,,Home Office,South,Furnishings,15.93,CUST-SOHO-34687
,2022-02-01,120.26,0.21,,Consumer,South,Art,15.58,CUST-SOCO-19581
,2022-02-01,90.99,0.14,,Corporate,South,Art,11.97,CUST-SOCO-78907
,2022-02-01,67.78,0.19,,Home Office,South,Art,9.42,CUST-SOHO-75263
,2022-02-01,411.18,0.19,,Consumer,South,Phones,60.67,CUST-SOCO-39658
,2022-02-01,354.59,0.18,,Corporate,South,Phones,55.44,CUST-SOCO-36678
,2022-02-01,479.46,0.23,,Home Office,South,Phones,101.41,CUST-SOHO-79191
,2022-02-01,149.4,0.2,,Consumer,South,Binders,38.91,CUST-SOCO-62420
,2022-02-01,110.54,0.18,,Corporate,South,Binders,30.48,CUST-SOCO-63947
,2022-02-01,169.98,0.23,,Home Office,South,Binders,42.09,CUST-SOHO-86730
,2022-02-01,259.96,0.31,,Consumer,South,Appliances,57.87,CUST-SOCO-92983
,2022-02-01,242.39,0.2,,Corporate,South,Appliances,61.46,CUST-SOCO-55251
,2022-02-01,259.46,0.26,,Home Office,South,Appliances,64.73,CUST-SOHO-68918
,2022-02-01,75.5,0.14,,Consumer,South,Paper,20.15,CUST-SOCO-79120
,2022-02-01,86.34,0.19,,Corporate,South,Paper,21.0,CUST-SOCO-19597
,2022-02-01,63.79,0.2,,Home Office,South,Paper,11.93,CUST-SOHO-37487
,2022-02-01,207.5,0.27,,Consumer,South,Accessories,49.2,CUST-SOCO-22964
,2022-02-01,215.28,0.13,,Corporate,South,Accessories,53.21,CUST-SOCO-75585
,2022-02-01,217.3,0.16,,Home Office,South,Accessories,30.78,CUST-SOHO-91985
,2022-02-01,163.82,0.28,,Consumer,South,Envelopes,31.98,CUST-SOCO-94808
,2022-02-01,154.67,0.22,,Corporate,South,Envelopes,28.22,CUST-SOCO-43385
,2022-02-01,223.76,0.29,,Home Office,South,Envelopes,37.58,CUST-SOHO-30617
,2022-02-01,139.14,0.17,,Consumer,South,Fasteners,25.83,CUST-SOCO-71178
,2022-02-01,140.69,0.22,,Corporate,South,Fasteners,37.88,CUST-SOCO-10167
,2022-02-01,143.71,0.32,,Home Office,South,Fasteners,36.86,CUST-SOHO-51939
,2022-02-01,226.77,0.21,,Consumer,South,Supplies,36.38,CUST-SOCO-86176
,2022-02-01,254.92,0.19,,Corporate,South,Supplies,33.51,CUST-SOCO-31134
,2022-02-01,279.54,0.23,,Home Office,South,Supplies,52.2,CUST-SOHO-39638
,2022-02-01,788.58,0.28,,Consumer,South,Machines,195.06,CUST-SOCO-67226
,2022-02-01,542.23,0.23,,Corporate,South,Machines,129.53,CUST-SOCO-73182
,2022-02-01,636.82,0.15,,Home Office,South,Machines,133.28,CUST-SOHO-96985
,2022-02-01,444.29,0.33,,Consumer,South,Copiers,90.06,CUST-SOCO-83513
,2022-02-01,764.58,0.15,,Corporate,South,Copiers,149.94,CUST-SOCO-61067
,2022-02-01,484.71,0.17,,Home Office,South,Copiers,83.72,CUST-SOHO-97741
,2022-02-01,313.85,0.2,,Consumer,West,Bookcases,39.25,CUST-WECO-84446
,2022-02-01,293.41,0.21,,Corporate,West,Bookcases,76.85,CUST-WECO-90801
,2022-02-01,344.6,0.23,,Home Office,West,Bookcases,45.77,CUST-WEHO-72408
,2022-02-01,474.85,0.19,,Consumer,West,Chairs,81.73,CUST-WECO-36841
,2022-02-01,432.07,0.16,,Corporate,West,Chairs,58.55,CUST-WECO-95846
,2022-02-01,520.08,0.24,,Home Office,West,Chairs,121.33,CUST-WEHO-24707
,2022-02-01,139.04,0.24,,Consumer,West,Labels,29.05,CUST-WECO-13817
,2022-02-01,126.34,0.16,,Corporate,West,Labels,23.67,CUST-WECO-61755
,2022-02-01,178.58,0.21,,Home Office,West,Labels,43.21,CUST-WEHO-14119
,2022-02-01,551.01,0.12,,Consumer,West,Tables,102.62,CUST-WECO-45837
,2022-02-01,525.71,0.19,,Corporate,West,Tables,108.57,CUST-WECO-28660
,2022-02-01,542.78,0.24,,Home Office,West,Tables,114.18,CUST-WEHO-20023
,2022-02-01,224.26,0.24,,Consumer,West,Storage,62.11,CUST-WECO-30581
,2022-02-01,207.58,0.2,,Corporate,West,Storage,34.52,CUST-WECO-10234
,2022-02-01,219.33,0.22,,Home Office,West,Storage,59.34,CUST-WEHO-10066
,2022-02-01,110.29,0.24,,Consumer,West,Furnishings,17.66,CUST-WECO-44778
,2022-02-01,158.19,0.18,,Corporate,West,Furnishings,44.05,CUST-WECO-37765
,2022-02-01,109.06,0.29,,Home Office,West,Furnishings,14.9,CUST-WEHO-97266
,2022-02-01,64.9,0.26,,Consumer,West,Art,15.59,CUST-WECO-81533
,2022-02-01,52.55,0.25,,Corporate,West,Art,10.81,CUST-WECO-14465
,2022-02-01,91.2,0.24,,Home Office,West,Art,22.93,CUST-WEHO-80463
,2022-02-01,407.3,0.16,,Consumer,West,Phones,111.27,CUST-WECO-95407
,2022-02-01,371.69,0.22,,Corporate,West,Phones,87.69,CUST-WECO-23119
,2022-02-01,563.61,0.26,,Home Office,West,Phones,97.59,CUST-WEHO-58512
,2022-02-01,108.43,0.18,,Consumer,West,Binders,30.22,CUST-WECO-38412
,2022-02-01,118.22,0.19,,Corporate,West,Binders,18.66,CUST-WECO-17882
,2022-02-01,105.67,0.19,,Home Office,West,Binders,26.68,CUST-WEHO-31241
,2022-02-01,217.48,0.26,,Consumer,West,Appliances,50.28,CUST-WECO-56837
,2022-02-01,215.57,0.24,,Corporate,West,Appliances,42.76,CUST-WECO-21159
,2022-02-01,200.73,0.16,,Home Office,West,Appliances,50.26,CUST-WEHO-63654
,2022-02-01,86.68,0.2,,Consumer,West,Paper,11.88,CUST-WECO-61329
,2022-02-01,88.08,0.27,,Corporate,West,Paper,16.38,CUST-WECO-78548
,2022-02-01,79.56,0.3,,Home Office,West,Paper,13.98,CUST-WEHO-45880
,2022-02-01,174.92,0.23,,Consumer,West,Accessories,35.33,CUST-WECO-44872
,2022-02-01,241.1,0.22,,Corporate,West,Accessories,62.94,CUST-WECO-64888
,2022-02-01,222.3,0.2,,Home Office,West,Accessories,40.43,CUST-WEHO-10545
,2022-02-01,132.89,0.25,,Consumer,West,Envelopes,35.77,CUST-WECO-13388
,2022-02-01,147.74,0.29,,Corporate,West,Envelopes,35.51,CUST-WECO-62742
,2022-02-01,155.69,0.17,,Home Office,West,Envelopes,38.25,CUST-WEHO-18477
,2022-02-01,110.29,0.22,,Consumer,West,Fasteners,15.77,CUST-WECO-70780
,2022-02-01,133.83,0.23,,Corporate,West,Fasteners,31.46,CUST-WECO-62050
,2022-02-01,112.07,0.23,,Home Office,West,Fasteners,18.83,CUST-WEHO-94028
,2022-02-01,175.95,0.2,,Consumer,West,Supplies,32.97,CUST-WECO-78870
,2022-02-01,214.64,0.23,,Corporate,West,Supplies,58.2,CUST-WECO-71193
,2022-02-01,221.48,0.21,,Home Office,West,Supplies,51.36,CUST-WEHO-66809
,2022-02-01,458.04,0.21,,Consumer,West,Machines,92.14,CUST-WECO-67512
,2022-02-01,540.39,0.19,,Corporate,West,Machines,144.64,CUST-WECO-63543
,2022-02-01,636.03,0.26,,Home Office,West,Machines,105.89,CUST-WEHO-66335
,2022-02-01,525.2,0.21,,Consumer,West,Copiers,101.73,CUST-WECO-28908
,2022-02-01,532.68,0.25,,Corporate,West,Copiers,69.29,CUST-WECO-47062
,2022-02-01,460.83,0.18,,Home Office,West,Copiers,114.06,CUST-WEHO-59157
,2022-02-01,261.24,0.25,,Consumer,Central,Bookcases,53.03,CUST-CECO-41435
,2022-02-01,306.89,0.14,,Corporate,Central,Bookcases,69.24,CUST-CECO-82690
,2022-02-01,300.66,0.12,,Home Office,Central,Bookcases,60.48,CUST-CEHO-17774
,2022-02-01,441.8,0.15,,Consumer,Central,Chairs,57.19,CUST-CECO-76836
,2022-02-01,304.5,0.17,,Corporate,Central,Chairs,77.02,CUST-CECO-46573
,2022-02-01,631.16,0.15,,Home Office,Central,Chairs,129.92,CUST-CEHO-10732
,2022-02-01,131.52,0.26,,Consumer,Central,Labels,34.27,CUST-CECO-12454
,2022-02-01,120.04,0.29,,Corporate,Central,Labels,30.88,CUST-CECO-26469
,2022-02-01,115.15,0.21,,Home Office,Central,Labels,18.47,CUST-CEHO-55699
,2022-02-01,497.83,0.19,,Consumer,Central,Tables,114.08,CUST-CECO-39421
,2022-02-01,444.37,0.16,,Corporate,Central,Tables,68.65,CUST-CECO-10774
,2022-02-01,444.32,0.14,,Home Office,Central,Tables,70.27,CUST-CEHO-93269
,2022-02-01,227.8,0.25,,Consumer,Central,Storage,43.59,CUST-CECO-41143
,2022-02-01,259.0,0.31,,Corporate,Central,Storage,37.98,CUST-CECO-19033
,2022-02-01,167.76,0.24,,Home Office,Central,Storage,34.88,CUST-CEHO-71105
,2022-02-01,118.01,0.29,,Consumer,Central,Furnishings,24.91,CUST-CECO-40084
,2022-02-01,133.18,0.22,,Corporate,Central,Furnishings,16.12,CUST-CECO-72060
,2022-02-01,122.68,0.23,,Home Office,Central,Furnishings,25.5,CUST-CEHO-55926
,2022-02-01,64.8,0.3,,Consumer,Central,Art,9.4,CUST-CECO-73239
,2022-02-01,81.83,0.24,,Corporate,Central,Art,9.91,CUST-CECO-46071
,2022-02-01,62.58,0.3,,Home Office,Central,Art,9.94,CUST-CEHO-93092
,2022-02-01,367.29,0.2,,Consumer,Central,Phones,97.28,CUST-CECO-58164
,2022-02-01,441.51,0.25,,Corporate,Central,Phones,98.67,CUST-CECO-65242
,2022-02-01,365.59,0.25,,Home Office,Central,Phones,70.12,CUST-CEHO-90241
,2022-02-01,130.82,0.25,,Consumer,Central,Binders,20.19,CUST-CECO-42969
,2022-02-01,162.0,0.24,,Corporate,Central,Binders,26.78,CUST-CECO-43144
,2022-02-01,165.29,0.26,,Home Office,Central,Binders,39.97,CUST-CEHO-73352
,2022-02-01,210.55,0.21,,Consumer,Central,Appliances,43.59,CUST-CECO-29579
,2022-02-01,265.57,0.2,,Corporate,Central,Appliances,32.9,CUST-CECO-85574
,2022-02-01,217.9,0.25,,Home Office,Central,Appliances,42.9,CUST-CEHO-73711
,2022-02-01,80.21,0.19,,Consumer,Central,Paper,11.07,CUST-CECO-99359
,2022-02-01,60.84,0.18,,Corporate,Central,Paper,10.79,CUST-CECO-32867
,2022-02-01,90.74,0.3,,Home Office,Central,Paper,22.18,CUST-CEHO-65094
,2022-02-01,149.93,0.21,,Consumer,Central,Accessories,20.54,CUST-CECO-77024
,2022-02-01,180.23,0.17,,Corporate,Central,Accessories,39.32,CUST-CECO-74840
,2022-02-01,154.33,0.22,,Home Office,Central,Accessories,36.61,CUST-CEHO-17159
,2022-02-01,124.17,0.15,,Consumer,Central,Envelopes,33.23,CUST-CECO-11462
,2022-02-01,154.09,0.22,,Corporate,Central,Envelopes,19.58,CUST-CECO-21628
,2022-02-01,130.89,0.21,,Home Office,Central,Envelopes,21.75,CUST-CEHO-33943
,2022-02-01,102.54,0.3,,Consumer,Central,Fasteners,14.93,CUST-CECO-57403
,2022-02-01,121.22,0.16,,Corporate,Central,Fasteners,20.9,CUST-CECO-88052
,2022-02-01,118.47,0.25,,Home Office,Central,Fasteners,22.7,CUST-CEHO-47014
,2022-02-01,159.06,0.12,,Consumer,Central,Supplies,22.22,CUST-CECO-76931
,2022-02-01,223.54,0.17,,Corporate,Central,Supplies,55.2,CUST-CECO-43063
,2022-02-01,126.55,0.24,,Home Office,Central,Supplies,15.39,CUST-CEHO-82755
,2022-02-01,281.58,0.13,,Consumer,Central,Machines,76.16,CUST-CECO-99538
,2022-02-01,543.23,0.16,,Corporate,Central,Machines,88.24,CUST-CECO-11551
,2022-02-01,405.42,0.1,,Home Office,Central,Machines,96.26,CUST-CEHO-77355
,2022-02-01,531.86,0.2,,Consumer,Central,Copiers,110.78,CUST-CECO-19125
,2022-02-01,430.69,0.19,,Corporate,Central,Copiers,92.29,CUST-CECO-39295
,2022-02-01,544.93,0.24,,Home Office,Central,Copiers,135.11,CUST-CEHO-51725
,2022-02-01,237.87,0.22,,Consumer,East,Bookcases,36.58,CUST-EACO-84057
,2022-02-01,302.58,0.12,,Corporate,East,Bookcases,42.63,CUST-EACO-57873
,2022-02-01,301.82,0.24,,Home Office,East,Bookcases,60.87,CUST-EAHO-50361
,2022-02-01,534.25,0.24,,Consumer,East,Chairs,86.6,CUST-EACO-49092
,2022-02-01,472.22,0.22,,Corporate,East,Chairs,92.18,CUST-EACO-96334
,2022-02-01,507.38,0.24,,Home Office,East,Chairs,85.37,CUST-EAHO-19559
,2022-02-01,156.06,0.14,,Consumer,East,Labels,22.05,CUST-EACO-18735
,2022-02-01,151.53,0.18,,Corporate,East,Labels,31.28,CUST-EACO-85110
,2022-02-01,108.97,0.22,,Home Office,East,Labels,14.6,CUST-EAHO-84732
,2022-02-01,476.92,0.09,,Consumer,East,Tables,66.28,CUST-EACO-72058
,2022-02-01,694.59,0.2,,Corporate,East,Tables,154.27,CUST-EACO-96379
,2022-02-01,504.39,0.19,,Home Office,East,Tables,97.59,CUST-EAHO-29244
,2022-02-01,226.14,0.16,,Consumer,East,Storage,40.57,CUST-EACO-42501
,2022-02-01,259.31,0.25,,Corporate,East,Storage,71.43,CUST-EACO-10745
,2022-02-01,215.43,0.25,,Home Office,East,Storage,46.04,CUST-EAHO-17764
,2022-02-01,91.7,0.22,,Consumer,East,Furnishings,16.67,CUST-EACO-59116
,2022-02-01,166.71,0.26,,Corporate,East,Furnishings,23.76,CUST-EACO-28401
,2022-02-01,146.26,0.26,,Home Office,East,Furnishings,24.49,CUST-EAHO-88374
,2022-02-01,84.24,0.25,,Consumer,East,Art,16.94,CUST-EACO-16210
,2022-02-01,91.41,0.17,,Corporate,East,Art,16.35,CUST-EACO-46426
,2022-02-01,88.76,0.18,,Home Office,East,Art,13.15,CUST-EAHO-39351
,2022-02-01,400.42,0.18,,Consumer,East,Phones,94.68,CUST-EACO-61879
,2022-02-01,448.4,0.07,,Corporate,East,Phones,120.47,CUST-EACO-29388
,2022-02-01,470.22,0.18,,Home Office,East,Phones,102.44,CUST-EAHO-11092
,2022-02-01,79.82,0.22,,Consumer,East,Binders,21.65,CUST-EACO-31305
,2022-02-01,146.95,0.22,,Corporate,East,Binders,33.0,CUST-EACO-91993
,2022-02-01,155.27,0.28,,Home Office,East,Binders,39.46,CUST-EAHO-82988
,2022-02-01,243.3,0.3,,Consumer,East,Appliances,62.6,CUST-EACO-12139
,2022-02-01,269.17,0.2,,Corporate,East,Appliances,67.01,CUST-EACO-49821
,2022-02-01,267.21,0.24,,Home Office,East,Appliances,34.52,CUST-EAHO-95902
,2022-02-01,102.04,0.31,,Consumer,East,Paper,13.03,CUST-EACO-39105
,2022-02-01,86.79,0.19,,Corporate,East,Paper,14.88,CUST-EACO-54373
,2022-02-01,87.7,0.19,,Home Office,East,Paper,23.72,CUST-EAHO-17369
,2022-02-01,129.0,0.21,,Consumer,East,Accessories,34.75,CUST-EACO-60228
,2022-02-01,179.8,0.23,,Corporate,East,Accessories,47.17,CUST-EACO-39589
,2022-02-01,171.05,0.18,,Home Office,East,Accessories,38.55,CUST-EAHO-42790
,2022-02-01,156.57,0.27,,Consumer,East,Envelopes,23.74,CUST-EACO-59584
,2022-02-01,182.27,0.2,,Corporate,East,Envelopes,30.35,CUST-EACO-66175
,2022-02-01,181.14,0.26,,Home Office,East,Envelopes,24.66,CUST-EAHO-45159
,2022-02-01,138.65,0.24,,Consumer,East,Fasteners,23.94,CUST-EACO-65975
